"File Name","Face Shape","Type of Lip","Color of Lip","Forehead","Cheeks with Dimple","Ear","Eye Size","Eye Defect","Eye Color","Eyebrow Style","Eyebrow Separation","Jaw Line","Skin Color","Hair Color","Hair Style","Beard Mustache Style","Nose","Age (Rough estimate as appearing)","Gender","Identification mark if any (describe)"
"S134.jpeg","Oval","Thin lips","Pink","Broad","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","High Seperated","Round","White","Black","Small hair","Shaven","Straight",45,"Male","n/a"
"S136.jpg","Heart","Heavy lower lips","Pink","Broad","No","Broad lobe","Big Eye","No visible defect","Hazel","Sharp","Seperated","Flat","Fair","Black","Long hair girl","Shaven","Straight",28,"Female","No Identification marks"
"S137.JPG","Oblong","Wide Lips","Skin","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Flat","Brown","Black","Medium length male","Shaven","Concave",45,"Male","No"
"S138.jpeg","Oval","Full Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Very Thick","Seperated","Sharp","Brown","Black","Small hair","Full beard","Straight","30-40","Male","None"
"S139.jpg","Rectangle","Thin lips","Red","Straight","No","pointed ear","Medium Eye","No visible defect","Blue","Sharp","Seperated","Sharp","White","Black","Medium length male","Imperial","Raised",40,"Male","None"
"S140.jpg","Oval","Full Lips","Pink","Narrow","No","pointed ear","Medium Eye","No visible defect","Hazel","Sharp","High Seperated","Round","Fair","Brown","Long hair girl","Shaven","Straight",31,"Female","no"
"S141.jpg","Round","Full Lips","Red","Narrow","No","pointed ear","Medium Eye","No visible defect","Blue","Medium thick","High Seperated","Round","Fair","Brown","Long hair girl","Shaven","Raised",49,"Female","none"
"S142.jpeg","Rectangle","Heart shaped lips","Skin","Broad","No","pointed ear","Big Eye","No visible defect","Black","Medium thick","Seperated","Round","Brown","Black","Medium length male","Imperial","Straight",50,"Male","No identification mark"
"S144.jpg","Oval","Heart shaped lips","Red","Broad","No","narrow ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Flat","Brown","Black","Full Bald","Full beard","Straight",45,"Male","none"
"S145.jpeg","Oval","Full Lips","Pink","Straight","No","Square ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","Brown","Black","Medium length male","Shaven","Straight",38,"Male","Some black patches across the face"
"S143.jpeg","Oblong","Wide Lips","Red","Narrow","Yes","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","White","Black","Medium length male","Stubble (short)","Concave",23,"Male","None"
"S146.jpeg","Oblong","Heavy lower lips","Pink","Curved","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","Brown","Brown","Half Bald","Imperial","Straight",55,"Male","None"
"S147.jpg","Diamond","Heavy lower lips","Pink","Narrow","No","Broad lobe","Medium Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Brown","Black","Medium length male","Shaven","Straight",29,"Male","A small spot to the left of the nose"
"S148.jpg","Oval","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Very Thick","Seperated","Sharp","Fair","Black","Small hair","Stubble (medium)","Straight",45,"Male","None"
"S149.jpg","Oblong","Heavy lower lips","Pink","Sharp","No","Broad lobe","Small Eye","No visible defect","Hazel","Medium thick","Seperated","Sharp","Fair","Brown","Long hair male","Stubble (short)","Wavy","35-50","Male","None"
"S150.jpg","Oval","Heavy lower lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Black","Very Thick","High Seperated","Sharp","Fair","Black","Medium length male","Stubble (medium)","Straight","28-35","Male","None"
"S154.jpg","Round","Heavy lower lips","Pink","Narrow","No","Broad lobe","Big Eye","No visible defect","Blue","Sharp","High Seperated","Sharp","White","Brown","Long hair girl","Shaven","Raised",36,"Female","none"
"S155.jpeg","Oval","Thin lips","Pink","Sharp","No","narrow ear","Medium Eye","No visible defect","Hazel","Sharp","Seperated","Round","White","Brown","Small hair","Stubble (medium)","Straight",27,"Male","No"
"S151.jpg","Round","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Fair","Brown","Long hair girl","Shaven","Straight",30,"Female","None"
"S152.jpeg","Oblong","Thin lips","Pink","Broad","No","Square ear","Medium Eye","No visible defect","Brown","Medium thick","High Seperated","Flat","Fair","Black and white mixed","Medium length male","Shaven","Wavy",55,"Male","none"
"S153.jpeg","Rectangle","Thin lips","Pink","Fuzzi-Mount","No","pointed ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Round","White","White","Small hair","Shaven","Concave",65,"Male","none"
"S156.jpg","Oblong","Thin lips","Skin","Sharp","No","narrow ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Sharp","White","Black and white mixed","Medium length male","Stubble (short)","Lowered",45,"Male","none"
"S159.jpeg","Heart","Wide Lips","Skin","Sharp","No","Square ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","Fair","Black","Long hair male","Stubble (short)","Wavy",30,"Male","No identification mark"
"S157.jpg","Oblong","Thin lips","Pink","Broad","No","Broad lobe","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Brown","Brown","Long hair girl","Shaven","Straight",30,"Female","None"
"S158.jpg","Oval","Thin lips","Pink","Broad","No","pointed ear","Medium Eye","No visible defect","Hazel","Sharp","High Seperated","Sharp","White","Brown","Long hair girl","Shaven","Straight",28,"Female","no"
"S160.jpeg","Round","Full Lips","Black","Broad","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","Black and white mixed","Medium length male","Shaven","Straight",60,"Male","None"
"S161.jpg","Oblong","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Hazel","Medium thick","Seperated","Round","Fair","Black","Medium length male","Stubble (medium)","Straight",57,"Male","none"
"S163.jpeg","Heart","Thin lips","Pink","Broad","No","Broad lobe","Big Eye","No visible defect","Brown","Very Thick","High Seperated","Round","Fair","Black and white mixed","Half Bald","Full beard","Lowered",72,"Male","none"
"S162.png","Round","Wide Lips","Skin","Broad","No","narrow ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Round","Brown","Black and white mixed","Full Bald","Full beard","Concave",55,"Male","none"
"S164.jpg","Rectangle","Thin lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Gray","Sharp","Seperated","Flat","Fair","Brown","Long hair girl","Shaven","Straight",30,"Female","No Identification marks"
"S165.jpg","Diamond","Heavy lower lips","Pink","Fuzzi-Mount","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","Fair","Black","Long hair girl","Shaven","Wavy",34,"Female","none"
"S166.jpeg","Heart","Thin lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","Fair","Black and white mixed","Medium length male","Imperial","Lowered",60,"Male","None"
"S167.jpeg","Oval","Wide Lips","Pink","Broad","No","pointed ear","Big Eye","No visible defect","Blue","Sharp","High Seperated","Sharp","White","Golden","Long hair girl","Shaven","Straight",28,"Female","none"
"S168.jpg","Oblong","Wide Lips","Pink","Broad","No","pointed ear","Small Eye","No visible defect","Black","Medium thick","High Seperated","Sharp","White","Black and white mixed","Half Bald","Stubble (short)","Straight",40,"Male","None"
"S169.jpeg","Heart","Wide Lips","Pink","Broad","No","Broad lobe","Medium Eye","No visible defect","Blue","Sharp","High Seperated","Sharp","White","Golden","Medium length male","Stubble (long)","Straight",40,"Male","No Identification mark "
"S170.jpg","Oblong","Full Lips","Pink","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Flat","White","Brown","Small hair","Stubble (short)","Straight",25,"Male","None"
"S172.jpg","Oval","Heart shaped lips","Pink","Straight","No","Square ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","White","Black","Medium length male","Shaven","Wavy",44,"Male","none"
"S171.jpg","Oblong","Wide Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Gray","Medium thick","Seperated","Sharp","Fair","Brown","Medium length male","Stubble (short)","Raised",30,"Male","No Identification marks"
"S173.jpg","Oval","Heavy lower lips","Pink","Straight","No","Square ear","Medium Eye","No visible defect","Brown","Very Thick","Seperated","Round","Brown","Black","Medium length male","Verdi","Straight",35,"Male","none"
"S174.JPG","Oblong","Full Lips","Pink","Curved","No","narrow ear","Big Eye","No visible defect","Black","Sharp","Seperated","Flat","White","Brown","Short hair girl","Shaven","Raised",32,"Female","No"
"S175.jpeg","Oval","Full Lips","Red","Straight","No","Broad lobe","Medium Eye","No visible defect","Black","Very Thick","Seperated","Round","Fair","Black","Medium length male","Shaven","Straight",25,"Male","None"
"S176.png","Rectangle","Thin lips","Pink","Narrow","No","narrow ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Sharp","Brown","Black","Long hair girl","Shaven","Straight",47,"Female","none"
"S177.jpeg","Oblong","Wide Lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Hazel","Medium thick","Seperated","Flat","Fair","Black and white mixed","Medium length male","Stubble (medium)","Concave",48,"Male","None"
"S178.jpg","Heart","Full Lips","Pink","Sharp","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Sharp","White","Brown","Long hair girl","Shaven","Concave",39,"Female","none"
"S179.png","Rectangle","Thin lips","Pink","Straight","No","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Fair","Black and white mixed","Small hair","Goatee","Convex",23,"Male","No"
"S180.jpeg","Rectangle","Heavy lower lips","Pink","Fuzzi-Mount","No","pointed ear","Big Eye","No visible defect","Hazel","Medium thick","High Seperated","Round","Fair","Black","Medium length male","Verdi","Straight",30,"Male","None"
"S181.jpeg","Rectangle","Thin lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Round","Fair","Golden","Half Bald","Imperial","Lowered",58,"Male","mole on left cheek"
"S183.jpeg","Round","Heavy lower lips","Skin","Fuzzi-Mount","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Round","Fair","Brown","Long hair male","Shaven","Straight",32,"Female","No"
"S182.jpeg","Diamond","Heavy lower lips","Pink","Fuzzi-Mount","No","pointed ear","Big Eye","No visible defect","Brown","Sharp","High Seperated","Round","Fair","Black","Long hair male","Shaven","Straight",34,"Female","No"
"S184.jpeg","Diamond","Heavy lower lips","Pink","Narrow","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Round","Fair","Golden","Long hair girl","Shaven","Straight",25,"Female","None"
"S194.jpeg","Round","Wide Lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Black","Very Thick","Seperated","Round","Brown","Black","Medium length male","Shaven","Concave",50,"Male","None"
"S185.jpeg","Heart","Heavy lower lips","Pink","Broad","No","narrow ear","Big Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","Fair","Black","Long hair girl","Shaven","Straight",27,"Female","No"
"S186.jpeg","Oval","Thin lips","Red","Straight","No","Square ear","Medium Eye","No visible defect","Black","Sharp","Seperated","Sharp","Brown","Black","Medium length male","Shaven","Convex",40,"Male","None"
"S187.jpg","Oval","Wide Lips","Pink","Curved","No","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Fair","Brown","Long hair girl","Shaven","Straight",25,"Female","none"
"S188.jpeg","Rectangle","Thin lips","Pink","Broad","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Flat","Fair","Black","Full Bald","Shaven","Straight",30,"Male","No Identification mark"
"S190.jpeg","Rectangle","Full Lips","Pink","Fuzzi-Mount","No","Square ear","Big Eye","No visible defect","Black","Medium thick","Seperated","Sharp","Brown","Black","Long hair male","Stubble (medium)","Straight",40,"Male","No Identification mark"
"S189.png","Oval","Wide Lips","Skin","Sharp","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","Seperated","Flat","Brown","Black","Medium length male","Mutton Chops","Lowered",48,"Male","mole near corner of the left eye  "
"S191.jpg","Oval","Wide Lips","Pink","Straight","Yes","pointed ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Sharp","White","Black","Medium length male","Shaven","Straight",25,"Male","none"
"S193.jpeg","Oblong","Thin lips","Pink","Fuzzi-Mount","No","narrow ear","Medium Eye","No visible defect","Brown","Sharp","Seperated","Flat","Fair","Black","Medium length male","Shaven","Convex",42,"Male","None"
"S192.png","Rectangle","Thin lips","Skin","Straight","Yes","narrow ear","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","Black","Medium length male","Shaven","Lowered",45,"Male","none"
"S195.jpg","Rectangle","Full Lips","Pink","Narrow","No","pointed ear","Medium Eye","No visible defect","Blue","Medium thick","Seperated","Sharp","White","Golden","Small hair","Shaven","Concave",22,"Male",24
"S196.jpeg","Round","Thin lips","Pink","Straight","No","pointed ear","Small Eye","No visible defect","Brown","Medium thick","Seperated","Flat","Fair","White","Half Bald","Shaven","Concave",65,"Male","mole on forehead"
"S197.jpg","Round","Full Lips","Black","Straight","No","Broad lobe","Medium Eye","Defect in Both Eye","Black","Medium thick","Seperated","Round","Brown","Black and white mixed","Small hair","Imperial","Concave",45,"Male","mole on cheek"
"S198.jpeg","Oblong","Thin lips","Skin","Broad","No","pointed ear","Medium Eye","No visible defect","Black","Medium thick","High Seperated","Sharp","Brown","Black","Small hair","Shaven","Straight",50,"Male","Freckle on forehead"
"S199.jpg","Round","Heart shaped lips","Skin","Straight","No","Broad lobe","Medium Eye","No visible defect","Brown","Medium thick","Seperated","Round","Brown","Black and white mixed","Medium length male","Stubble (short)","Straight",40,"Male","none"
"S200.jpeg","Round","Full Lips","Pink","Broad","No","Broad lobe","Medium Eye","Defect in Left Eye","Brown","Medium thick","High Seperated","Round","Fair","White","Half Bald","Shaven","Raised",65,"Male","Freckle on nose"
"S201.png","Round","Heavy lower lips","Red","Broad","Yes","Square ear","Small Eye","No visible defect","Brown","Very Thick","Seperated","Round","Brown","White","Medium length male","Shaven","Concave",75,"Male","none"
"S202.jpg","Rectangle","Wide Lips","Pink","Straight","No","narrow ear","Small Eye","No visible defect","Black","Sharp","Seperated","Flat","Fair","Black","Medium length male","Stubble (medium)","Concave",35,"Male","none"
"S203.jpg","Heart","Heart shaped lips","Pink","Straight","No","pointed ear","Medium Eye","No visible defect","Brown","Sharp","High Seperated","Sharp","White","Black","Short hair girl","Shaven","Concave",25,"Female","None"
"S204.jpg","Round","Thin lips","Pink","Narrow","No","narrow ear","Small Eye","No visible defect","Blue","Sharp","Seperated","Round","Fair","Golden","Short hair girl","Shaven","Concave",25,"Female","None"
